Hann_window_mean,2.8247137e-05
Hilbert_mean,0.0010647796
Imag_max,0.00060795376
Imag_mean,0.0004546673
Imag_min,0.0
Imag_std,0.0004060349
MA_1000MA_std_mean,0.0010816962
MA_400MA_BB_high_mean,0.0007127491
MA_400MA_BB_low_mean,0.0009181037
MA_400MA_std_mean,0.001525046
MA_700MA_BB_high_mean,0.0010661153
MA_700MA_BB_low_mean,0.0008065369
MA_700MA_std_mean,0.00083103846
Real_max,0.0
Real_mean,0.00047917254
Real_min,0.00058452506
Real_std,0.00060992996
abs_energy,0.0005192063
abs_max_roll_mean_10,0.0004656155
abs_max_roll_mean_100,7.20883e-06
abs_max_roll_mean_1000,0.0
abs_max_roll_std_10,0.0
abs_max_roll_std_100,0.0
abs_max_roll_std_1000,0.0
abs_mean,0.0
abs_q01,0.0
abs_q05,5.6088298e-05
abs_q95,0.00044270582
abs_q99,0.0005150373
abs_std,0.0002923034
abs_sum,0.0003177562
abs_trend,0.0002593534
absolute_sum_of_changes,0.00074020715
autocorrelation_0,0.00049136655
autocorrelation_120000,0.0005438574
autocorrelation_30000,0.00045132267
autocorrelation_60000,0.00051567913
autocorrelation_90000,0.0005233349
av_change_abs_roll_mean_10,0.00048577425
av_change_abs_roll_mean_100,0.0004882824
av_change_abs_roll_mean_1000,0.00046367073
av_change_abs_roll_std_10,0.0004488288
av_change_abs_roll_std_100,0.000423729
av_change_abs_roll_std_1000,0.00049131113
av_change_rate_roll_mean_10,0.0005538701
av_change_rate_roll_mean_100,0.0006762038
av_change_rate_roll_mean_1000,0.00040718075
av_change_rate_roll_std_10,0.00047476208
av_change_rate_roll_std_100,0.00049282744
av_change_rate_roll_std_1000,0.0004519507
ave10,0.001175938
ave_roll_mean_10,7.5143366e-06
ave_roll_mean_100,0.0018065496
ave_roll_mean_1000,0.00085591554
ave_roll_std_10,0.0012088898
ave_roll_std_100,0.0021709297
ave_roll_std_1000,0.0
avg_first_10000,0.00044712782
avg_first_50000,0.0005613936
avg_last_10000,0.0005845631
avg_last_50000,0.0004998547
count_above_mean,0.0011053963
count_below_mean,0.0
count_big,9.232498e-08
exp_Moving_average_30000_mean,0.0011026481
exp_Moving_average_3000_mean,0.001302497
exp_Moving_average_300_mean,0.0010966066
first_location_of_maximum,0.0005270839
first_location_of_minimum,0.00050822546
iqr,0.0005662058
kurt,0.00028699834
last_location_of_maximum,0.0006089551
last_location_of_minimum,0.0006667518
longest_strike_above_mean,0.00076376536
longest_strike_below_mean,0.00060876476
mad,0.00030261168
max,0.00014785083
max_first_10000,0.00047968747
max_first_50000,0.0005392839
max_last_10000,0.0005288728
max_last_50000,0.0004909524
max_roll_mean_10,0.0005089265
max_roll_mean_100,0.00058601965
max_roll_mean_1000,0.00070624385
max_roll_std_10,0.00033905605
max_roll_std_100,0.00043340473
max_roll_std_1000,0.00048554814
max_to_min,0.00038428878
max_to_min_diff,0.00042602152
mean,0.0
mean_abs_change,0.0
mean_change,0.0005042043
mean_change_rate_first_10000,0.0005042776
mean_change_rate_first_50000,0.0004471131
mean_change_rate_last_10000,0.00049260573
mean_change_rate_last_50000,0.0004611572
mean_second_derivative_central,0.00063030864
median,1.0293326e-06
min,0.00018159456
min_first_10000,0.00046620183
min_first_50000,0.00050784886
min_last_10000,0.00048586124
min_last_50000,0.00043647937
min_roll_mean_10,0.00049459207
min_roll_mean_100,0.0004895177
min_roll_mean_1000,0.0006005843
min_roll_std_10,0.00031922007
min_roll_std_100,0.00054283655
min_roll_std_1000,0.0006876655
number_crossing_m,0.00082272995
number_peaks,0.0020754968
q001,0.00059153175
q01,0.0002632218
q01_roll_mean_10,0.0012791095
q01_roll_mean_100,0.0006335021
q01_roll_mean_1000,0.0008448511
q01_roll_std_10,0.0014586244
q01_roll_std_100,0.0011815511
q01_roll_std_1000,0.0010844349
q05,0.00026878493
q05_roll_mean_10,0.0010562937
q05_roll_mean_100,0.00076945755
q05_roll_mean_1000,0.0009993372
q05_roll_std_10,0.053877383
q05_roll_std_100,0.049036797
q05_roll_std_1000,0.0075955284
q95,0.0016534654
q95_roll_mean_10,0.001224553
q95_roll_mean_100,0.0008862624
q95_roll_mean_1000,0.0010471343
q95_roll_std_10,0.0010260069
q95_roll_std_100,0.00086132466
q95_roll_std_1000,0.0007328649
q99,0.00037364592
q999,0.00044148887
q99_roll_mean_10,0.0011036422
q99_roll_mean_100,0.00065863674
q99_roll_mean_1000,0.0009795325
q99_roll_std_10,0.00062250235
q99_roll_std_100,0.0008798518
q99_roll_std_1000,0.00066950236
skew,0.0003364587
std,8.632786e-05
std_first_10000,0.00038096315
std_first_50000,0.0004214712
std_last_10000,0.0004818151
std_last_50000,0.0004545116
std_roll_mean_10,0.001098647
std_roll_mean_100,0.000990839
std_roll_mean_1000,0.00057025166
std_roll_std_10,0.000552958
std_roll_std_100,0.0005507916
std_roll_std_1000,0.00054396584
sum,6.261361e-05
trend,0.00021877342
var,0.0
